Date,Time,Period,Unit V,Unit A,Unit W,Unit An,Voltage/Phase 1,Voltage/Phase 2,Voltage/Phase 3,Voltage/Triphasic ~,Maximum voltage/Phase 1,Maximum voltage/Phase 2,Maximum voltage/Phase 3,Maximum voltage/Triphasic ~,Minimum voltage/Phase 1,Minimum voltage/Phase 2,Minimum voltage/Phase 3,Minimum voltage/Triphasic ~,Current/Phase 1,Current/Phase 2,Current/Phase 3,Current/Triphasic ~,Current/In,Maximum current/Phase 1,Maximum current/Phase 2,Maximum current/Phase 3,Maximum current/Triphasic ~,Maximum current/In,Power/Phase 1 +,Power/Phase 2 +,Power/Phase 3 +,Power/Triphasic +,Power L/Phase 1 +,Power L/Phase 2 +,Power L/Phase 3 +,Power L/Triphasic +,Power C/Phase 1 +,Power C/Phase 2 +,Power C/Phase 3 +,Power C/Triphasic +,Power factor/Phase 1 +,Power factor/Phase 2 +,Power factor/Phase 3 +,Power factor/Triphasic +,Frequency/Inst,Aparent power/Phase 1 ~,Aparent power/Phase 2 ~,Aparent power/Phase 3 ~,Aparent power/Triphasic,Energy/Energy III +,Energy/Energy L III +,Energy/Energy C III +,Maximum aparent power/Phase 1 maximum ~,Maximum aparent power/Phase 2 maximum ~,Maximum aparent power/Phase 3 maximum ~,Maximum aparent power/Triphasic maximum
07/02/2011,13:50:00,600.0,V,A,W,A,234,233,232,233,234,235,234,234,233,232,231,232,0.000,2.028,0.000,0.676,0.000,0.000,5.928,0.000,1.976,0.000,0,351,0,351,0,314,0,314,0,0,0,0,0.00,0.76,0.00,0.76,50.0,0.000,472.524,0.000,474,4622.036,803.563,10.670,0.000,1393.080,0.000,1379
07/02/2011,14:00:00,600.0,V,A,W,A,234,234,233,234,235,235,233,234,233,233,231,232,0.000,0.000,0.000,0.000,0.000,0.000,5.460,0.000,1.820,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.078,803.565,10.671,0.000,1283.100,0.000,1274
07/02/2011,14:10:00,600.0,V,A,W,A,234,234,233,234,236,236,235,236,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.118,803.565,10.672,0.000,239.304,0.000,247
07/02/2011,14:20:00,600.0,V,A,W,A,234,234,233,234,234,235,233,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.159,803.565,10.674,0.000,238.290,0.000,247
07/02/2011,14:30:00,600.0,V,A,W,A,234,234,233,234,234,235,233,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.199,803.565,10.675,0.000,238.290,0.000,247
07/02/2011,14:40:00,600.0,V,A,W,A,234,234,233,234,234,235,233,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.239,803.565,10.676,0.000,238.290,0.000,250
07/02/2011,14:50:00,600.0,V,A,W,A,234,234,233,234,235,235,234,235,234,234,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.279,803.565,10.678,0.000,238.290,0.000,247
07/02/2011,15:00:00,600.0,V,A,W,A,234,234,233,234,235,235,234,235,234,234,233,234,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.320,803.565,10.679,0.000,238.290,0.000,248
07/02/2011,15:10:00,600.0,V,A,W,A,234,234,233,234,234,235,233,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,3.510,1.014,0.000,1.508,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.375,803.579,10.681,821.340,238.290,0.000,1058
07/02/2011,15:20:00,600.0,V,A,W,A,234,234,233,234,235,235,234,235,233,233,232,233,0.000,1.326,0.000,0.442,0.000,0.000,6.006,0.000,2.002,0.000,0,240,0,240,0,203,0,203,0,0,0,0,0.00,0.79,0.00,0.79,50.0,0.000,310.284,0.000,310,4622.446,803.616,10.682,0.000,1411.410,0.000,1405
07/02/2011,15:30:00,600.0,V,A,W,A,234,234,233,234,235,235,233,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,5.538,0.000,1.846,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.502,803.636,10.684,0.000,1301.430,0.000,1295
07/02/2011,15:40:00,600.0,V,A,W,A,234,234,233,234,235,235,234,235,234,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.542,803.636,10.685,0.000,238.290,0.000,247
07/02/2011,15:50:00,600.0,V,A,W,A,234,234,232,233,235,235,234,235,233,233,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.582,803.636,10.687,0.000,238.290,0.000,248
07/02/2011,16:00:00,600.0,V,A,W,A,233,233,232,233,234,233,233,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.622,803.636,10.689,0.000,236.262,0.000,246
07/02/2011,16:10:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.662,803.636,10.690,0.000,237.276,0.000,245
07/02/2011,16:20:00,600.0,V,A,W,A,233,233,233,233,234,234,233,234,232,232,232,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.702,803.636,10.692,0.000,237.276,0.000,244
07/02/2011,16:30:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,233,232,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.742,803.636,10.694,0.000,237.276,0.000,245
07/02/2011,16:40:00,600.0,V,A,W,A,233,233,232,233,234,233,233,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.782,803.636,10.696,0.000,236.262,0.000,245
07/02/2011,16:50:00,600.0,V,A,W,A,233,232,232,232,234,233,232,233,232,232,231,232,0.000,2.106,0.000,0.702,0.000,0.000,5.928,0.000,1.976,0.000,0,370,0,370,0,333,0,333,0,0,0,0,0.00,0.76,0.00,0.76,50.0,0.000,488.592,0.000,489,4622.869,803.692,10.698,0.000,1381.224,0.000,1377
07/02/2011,17:00:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.909,803.692,10.699,0.000,236.262,0.000,246
07/02/2011,17:10:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,232,232,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.948,803.692,10.701,0.000,236.262,0.000,245
07/02/2011,17:20:00,600.0,V,A,W,A,232,232,231,232,232,233,232,232,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4622.988,803.692,10.704,0.000,236.262,0.000,244
07/02/2011,17:30:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.028,803.692,10.706,0.000,236.262,0.000,247
07/02/2011,17:40:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.068,803.692,10.708,0.000,236.262,0.000,246
07/02/2011,17:50:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,230,230,229,230,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.107,803.692,10.710,0.000,235.248,0.000,243
07/02/2011,18:00:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,230,230,229,230,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.147,803.692,10.712,0.000,235.248,0.000,245
07/02/2011,18:10:00,600.0,V,A,W,A,231,230,230,230,232,232,231,232,230,229,229,229,0.000,2.262,0.000,0.754,0.000,0.000,6.318,0.000,2.106,0.000,0,407,0,407,0,351,0,351,0,0,0,0,0.00,0.78,0.00,0.78,50.0,0.000,520.260,0.000,522,4623.237,803.752,10.714,0.000,1465.776,0.000,1455
07/02/2011,18:20:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.277,803.752,10.716,0.000,235.248,0.000,243
07/02/2011,18:30:00,600.0,V,A,W,A,232,232,231,232,233,233,233,233,230,230,230,230,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.317,803.752,10.718,0.000,236.262,0.000,245
07/02/2011,18:40:00,600.0,V,A,W,A,232,232,232,232,233,233,233,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.357,803.752,10.721,0.000,236.262,0.000,247
07/02/2011,18:50:00,600.0,V,A,W,A,232,233,232,232,233,233,232,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,1.092,1.014,0.000,0.702,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.396,803.752,10.723,254.436,236.262,0.000,492
07/02/2011,19:00:00,600.0,V,A,W,A,232,233,232,232,233,233,232,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.436,803.752,10.725,0.000,236.262,0.000,244
07/02/2011,19:10:00,600.0,V,A,W,A,233,233,232,233,234,233,233,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.476,803.752,10.727,0.000,236.262,0.000,244
07/02/2011,19:20:00,600.0,V,A,W,A,233,232,232,232,234,233,233,233,232,231,231,231,0.000,1.014,0.000,0.338,0.000,0.000,5.850,0.000,1.950,0.000,0,185,0,185,0,166,0,166,0,0,0,0,0.00,0.80,0.00,0.80,50.0,0.000,235.248,0.000,235,4623.540,803.780,10.729,0.000,1363.050,0.000,1357
07/02/2011,19:30:00,600.0,V,A,W,A,232,232,232,232,234,233,233,233,232,231,231,231,0.000,0.000,0.000,0.000,0.000,3.978,5.538,0.000,3.172,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.613,803.817,10.731,930.852,1290.354,0.000,1286
07/02/2011,19:40:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,232,231,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.653,803.817,10.734,0.000,236.262,0.000,245
07/02/2011,19:50:00,600.0,V,A,W,A,231,231,231,231,232,232,232,232,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.693,803.817,10.736,0.000,253.344,0.000,253
07/02/2011,20:00:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.733,803.817,10.738,0.000,254.436,0.000,254
07/02/2011,20:10:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.773,803.817,10.741,0.000,254.436,0.000,254
07/02/2011,20:20:00,600.0,V,A,W,A,232,232,232,232,233,233,232,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.814,803.817,10.743,0.000,254.436,0.000,254
07/02/2011,20:30:00,600.0,V,A,W,A,232,233,232,232,233,233,233,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.855,803.817,10.745,0.000,254.436,0.000,255
07/02/2011,20:40:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,232,232,232,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4623.896,803.817,10.748,0.000,255.528,0.000,255
07/02/2011,20:50:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,233,232,232,232,0.000,1.404,0.000,0.468,0.000,0.000,6.006,0.000,2.002,0.000,0,240,0,240,0,222,0,222,0,0,0,0,0.00,0.76,0.00,0.76,50.0,0.000,327.132,0.000,327,4623.969,803.854,10.749,0.000,1405.404,0.000,1399
07/02/2011,21:00:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,232,232,232,0.000,0.000,0.000,0.000,0.000,0.000,5.460,0.000,1.820,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.023,803.869,10.751,0.000,1277.640,0.000,1271
07/02/2011,21:10:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,233,232,232,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.066,803.869,10.753,0.000,255.528,0.000,263
07/02/2011,21:20:00,600.0,V,A,W,A,233,233,232,233,233,233,233,233,231,231,231,231,0.000,0.000,0.000,0.000,0.000,0.000,1.170,0.000,0.390,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.109,803.869,10.755,0.000,272.610,0.000,273
07/02/2011,21:30:00,600.0,V,A,W,A,231,231,230,231,233,233,232,233,230,230,229,230,0.000,0.000,0.000,0.000,0.000,0.000,1.170,0.000,0.390,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.153,803.869,10.757,0.000,272.610,0.000,272
07/02/2011,21:40:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,230,230,229,230,0.000,0.000,0.000,0.000,0.000,0.000,1.170,0.000,0.390,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.198,803.869,10.758,0.000,271.440,0.000,273
07/02/2011,21:50:00,600.0,V,A,W,A,231,232,230,231,233,233,233,233,230,230,229,230,0.000,0.000,0.000,0.000,0.000,3.354,1.170,0.000,1.508,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.249,803.874,10.760,781.482,272.610,0.000,1054
07/02/2011,22:00:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,233,232,232,0.000,0.000,0.000,0.000,0.000,2.028,1.170,0.000,1.066,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.305,803.883,10.761,474.552,273.780,0.000,756
07/02/2011,22:10:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,233,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.248,0.000,0.416,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.352,803.883,10.763,0.000,292.032,0.000,292
07/02/2011,22:20:00,600.0,V,A,W,A,234,234,233,234,235,235,234,235,233,233,233,233,0.000,0.000,0.000,0.000,0.000,0.000,1.248,0.000,0.416,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.400,803.883,10.764,0.000,293.280,0.000,296
07/02/2011,22:30:00,600.0,V,A,W,A,234,234,233,234,236,236,235,236,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.248,0.000,0.416,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.449,803.883,10.766,0.000,294.528,0.000,298
07/02/2011,22:40:00,600.0,V,A,W,A,234,234,233,234,235,235,234,235,233,233,232,233,0.000,1.794,0.000,0.598,0.000,1.092,6.786,0.000,2.626,0.000,0,314,0,314,0,277,0,277,0,0,0,0,0.00,0.77,0.00,0.77,50.0,0.000,419.796,0.000,420,4624.537,803.931,10.767,256.620,1594.710,0.000,1842
07/02/2011,22:50:00,600.0,V,A,W,A,234,235,234,234,236,236,235,236,233,233,233,233,0.000,0.000,0.000,0.000,0.000,0.000,1.326,0.000,0.442,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.588,803.931,10.769,0.000,312.936,0.000,315
07/02/2011,23:00:00,600.0,V,A,W,A,234,234,233,234,235,235,234,235,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.326,0.000,0.442,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.639,803.931,10.771,0.000,311.610,0.000,317
07/02/2011,23:10:00,600.0,V,A,W,A,234,234,233,234,235,235,234,235,234,234,233,234,0.000,0.000,0.000,0.000,0.000,0.000,1.326,0.000,0.442,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.691,803.931,10.774,0.000,311.610,0.000,322
07/02/2011,23:20:00,600.0,V,A,W,A,234,235,233,234,235,236,235,235,233,233,233,233,0.000,0.000,0.000,0.000,0.000,0.000,1.326,0.000,0.442,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.744,803.931,10.777,0.000,312.936,0.000,326
07/02/2011,23:30:00,600.0,V,A,W,A,234,234,233,234,234,234,233,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,3.588,1.404,0.000,1.664,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.797,803.932,10.779,839.592,328.536,0.000,1154
07/02/2011,23:40:00,600.0,V,A,W,A,234,234,233,234,235,235,234,235,233,233,232,233,0.000,0.000,0.000,0.000,0.000,2.028,1.404,0.000,1.144,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.865,803.946,10.783,476.580,329.940,0.000,794
07/02/2011,23:50:00,600.0,V,A,W,A,233,233,232,233,236,236,235,236,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.918,803.946,10.786,0.000,331.344,0.000,331
07/03/2011,00:00:00,600.0,V,A,W,A,232,232,231,232,234,233,233,233,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4624.970,803.946,10.789,0.000,327.132,0.000,328
07/03/2011,00:10:00,600.0,V,A,W,A,232,232,231,232,232,233,232,232,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4625.024,803.946,10.792,0.000,327.132,0.000,327
07/03/2011,00:20:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,232,232,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4625.077,803.946,10.796,0.000,327.132,0.000,329
07/03/2011,00:30:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,6.240,0.000,2.080,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4625.142,803.959,10.799,0.000,1460.160,0.000,1458
07/03/2011,00:40:00,600.0,V,A,W,A,234,234,233,234,235,235,234,235,234,232,233,233,0.000,1.248,0.000,0.416,0.000,0.000,5.850,0.000,1.950,0.000,0,222,0,222,0,185,0,185,0,0,0,0,0.00,0.77,0.00,0.77,50.0,0.000,292.032,0.000,292,4625.222,803.991,10.802,0.000,1374.750,0.000,1367
07/03/2011,00:50:00,600.0,V,A,W,A,234,234,233,234,236,236,235,236,233,233,233,233,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4625.275,803.991,10.805,0.000,331.344,0.000,330
07/03/2011,01:00:00,600.0,V,A,W,A,234,233,233,233,234,234,234,234,233,233,233,233,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4625.327,803.991,10.808,0.000,328.536,0.000,329
07/03/2011,01:10:00,600.0,V,A,W,A,234,234,234,234,235,235,235,235,233,233,233,233,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4625.381,803.991,10.811,0.000,329.940,0.000,331
07/03/2011,01:20:00,600.0,V,A,W,A,233,233,232,233,234,234,234,234,231,232,231,231,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4625.436,803.991,10.814,0.000,328.536,0.000,332
07/03/2011,01:30:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4625.490,803.991,10.817,0.000,328.536,0.000,334
07/03/2011,01:40:00,600.0,V,A,W,A,233,233,233,233,234,234,233,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4625.545,803.991,10.821,0.000,328.536,0.000,338
07/03/2011,01:50:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4625.600,803.991,10.824,0.000,328.536,0.000,333
07/03/2011,02:00:00,600.0,V,A,W,A,232,232,232,232,233,233,233,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4625.653,803.991,10.827,0.000,327.132,0.000,328
07/03/2011,02:10:00,600.0,V,A,W,A,232,232,231,232,233,233,233,233,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.404,0.000,0.468,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4625.705,803.991,10.831,0.000,327.132,0.000,328
07/03/2011,02:20:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.326,0.000,0.442,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4625.757,803.991,10.834,0.000,308.958,0.000,314
